SST,Salinity,Chlorophyll,Coral_Health
26.765535,34.6969,1.1237689,0.6610154
25.230194,34.9514,1.4414729,0.576092
25.312426,34.882652,1.0035281,1.0
26.793592,35.173626,1.2410363,0.59927785
25.28316,35.208267,1.6354078,0.64169425
25.536798,34.951744,1.3377252,0.6819787
24.697617,35.212322,1.89737,0.9416461
26.127857,35.125195,1.6493934,0.6674514
26.721691,35.078876,1.232256,0.79243135
24.241007,35.058376,1.0000312,0.817596
25.920416,34.858006,1.8285767,0.6298448
25.828772,35.341106,1.324451,0.9596224
26.131672,35.09809,1.641279,0.85661095
24.947762,35.136547,1.0041174,0.64314723
24.96706,35.247883,1.5019826,1.0
25.578716,34.75317,1.836885,0.79066956
25.434078,35.03418,1.2108209,0.7606715
26.749252,34.86772,0.99912333,0.4262368
26.955404,35.139145,1.2830052,0.7352419
24.716595,34.479137,0.8715383,0.74415493
27.350235,35.389896,1.2829789,0.50240374
26.825783,34.719505,1.1843765,0.7028023
25.583336,35.522312,1.4140923,0.5775281
24.945517,34.963654,1.0315698,1.0
25.114674,34.892906,1.2287875,0.7567201
24.280933,35.542984,1.612258,0.82651687
24.452297,34.686134,0.8709792,0.98710674
25.132883,35.33945,1.2171618,0.57008
26.985369,34.777878,1.4623921,0.53305686
25.907934,35.238705,1.4658873,1.0
26.262165,35.67716,1.572359,0.9359596
24.698944,35.07572,1.0866656,0.9767951
25.99162,34.637054,1.2323378,0.80974716
26.99825,34.681534,1.166455,0.77681273
28.201231,34.719727,1.4030733,0.7247507
25.253304,35.028694,1.4676667,0.816775
27.188065,34.95329,1.4154102,0.51428
26.913538,35.103638,2.0044336,0.82095516
26.191526,34.830788,1.5497324,0.67904764
26.969141,34.53324,1.2491915,0.9128506
25.745855,34.983463,1.3837961,0.720428
26.997585,34.929733,1.2601745,0.72399896
26.927334,35.360935,1.0204792,0.9676126
25.608686,34.9204,1.6699022,0.6915501
26.539503,35.23598,1.749213,0.6848155
25.630152,34.926888,1.3705891,0.75150985
26.784113,35.29184,1.6516281,0.40865636
25.057264,34.966446,1.2978697,0.82022595
25.609797,34.62029,1.4071652,0.6018879
24.995117,34.688263,1.2391529,0.58320504
25.99562,35.801464,1.71583,1.0
26.25724,35.498547,1.4071096,0.617393
25.084366,35.098286,1.4035697,0.20923814
24.223158,35.046494,1.8632401,0.9549955
26.752914,35.020145,1.2926139,0.4944355
27.079473,34.699505,1.2764711,0.5330515
24.75905,34.65986,1.2563032,0.9084623
28.014874,35.458035,1.5132039,0.61933404
26.20634,35.054047,1.4103254,1.0
25.523506,35.06233,1.4299203,1.0
26.966824,34.68706,1.36763,0.46428415
25.21334,35.29866,1.1018853,0.658764
24.429756,35.043015,1.4404864,0.49672017
26.578346,35.215855,1.21844,0.69522923
25.070185,35.042744,1.599363,0.8545524
26.384298,34.7497,2.0876846,0.6020899
23.819592,35.160954,1.460607,0.67705905
25.91484,34.40551,2.1007247,0.5892285
25.709984,35.456337,1.5673795,0.7508944
25.717108,34.98913,1.606931,0.5728818
26.97426,34.87125,2.0771837,0.75354546
25.153782,34.602657,1.5967242,0.6732218
26.869072,34.972267,1.3700203,0.7366455
26.68458,35.047035,1.1869533,0.7305459
27.788265,34.782726,1.5851634,0.37786672
25.943882,35.294743,1.3830023,0.3352449
25.580559,35.2293,1.3429376,0.9739417
26.367474,35.093544,0.93669254,0.50480783
24.231533,34.51674,0.9019907,0.579681
25.252537,34.46282,1.1408325,0.7488808
25.148615,34.961052,1.0283566,0.92665744
25.79589,34.628258,1.1368544,0.62720656
25.32512,34.78018,0.9808537,0.86115766
27.643923,35.05557,1.4468418,0.8471013
27.028372,35.141407,1.340939,0.707664
27.241747,34.93867,0.9653558,0.72186863
26.198341,35.56712,1.1235682,0.6472891
24.788393,35.067833,1.0205418,0.64759314
26.682024,35.0515,1.7554272,0.9837555
27.181826,34.96465,1.2025825,0.79336953
24.659859,34.89347,1.339146,0.7116078
25.52682,35.37234,1.4745588,0.883585
26.122208,34.665012,1.6397443,0.54335696
26.462503,35.134098,0.82728004,0.8958884
27.127499,35.3318,1.384783,0.9601868
24.41578,34.652008,1.7923012,0.6640225
25.629112,34.951443,0.9504973,0.5164495
25.668512,35.012054,1.3958194,0.63120556
25.701294,34.604763,1.3109678,0.23231205
25.016775,34.940468,1.661731,0.4577617
27.21478,34.934853,1.3039323,0.58656096
26.51027,35.14821,1.2621254,0.77755773
25.760706,34.518837,1.5132276,0.26254857
27.46103,34.92858,2.0517163,0.67159474
25.063732,35.022808,1.5722132,0.6168873
26.651993,35.357224,1.4123657,0.7543001
28.57915,34.486908,1.017729,0.82492167
26.814707,34.817234,1.8085737,0.5542296
25.686314,34.903206,1.290438,0.6531784
26.69876,35.467907,1.109569,0.5545351
26.750408,35.13577,1.3745189,0.5363257
25.417896,35.502483,1.2510066,0.83031684
27.927895,35.034298,1.7120222,0.5171803
27.107512,34.920555,1.4195848,0.8525396
26.605337,35.469845,1.2406586,1.0
24.952396,35.06828,1.104517,0.70101076
26.1854,34.944096,1.2436848,0.45430985
25.381643,35.815205,1.1349099,0.54528767
25.713568,35.16334,1.0887417,0.7641124
25.612907,34.764023,1.431875,0.5082528
26.02867,35.030544,0.96857536,0.704105
25.577637,34.526566,1.3092458,0.46040484
26.483019,34.796986,1.3143303,0.8235886
25.305094,35.26841,1.3295317,1.0
25.201073,35.23963,1.2674882,0.6516151
27.1319,34.92189,1.1699152,0.54869163
26.662481,35.218216,1.3901517,0.9296898
25.197924,34.382523,1.5107394,0.6062906
27.329638,35.10021,1.4343657,0.7309239
25.565794,34.284554,1.6957741,0.8011767
24.574108,34.432167,1.8518293,0.490266
27.395658,35.56454,1.7100884,0.75946957
25.677816,35.345165,1.3770827,0.69843924
26.59172,35.519337,1.4103391,0.35946846
26.31661,34.875942,1.761689,0.7851897
26.571133,35.12456,1.204838,0.563288
26.611797,35.50714,1.200238,0.6604091
25.358612,34.217766,1.1889489,0.70695895
26.961334,35.02474,1.3527422,0.853543
25.817177,34.870804,0.7934442,0.6102171
24.271059,35.179092,0.98876643,0.8170725
24.343246,34.946182,1.2004919,0.9932447
25.056225,35.0123,1.8197045,0.49793378
26.428223,34.845875,1.2617801,0.4355841
24.544762,35.640297,1.4854298,0.7325255
27.274187,35.154278,1.3845241,0.75919694
26.163277,35.04284,1.7695149,0.8180586
25.071106,35.371567,1.5524386,0.7422025
26.716936,34.666317,1.6127415,0.88445956
25.731678,34.73678,1.2254746,0.6685199
28.12141,34.82896,1.1760919,0.53404754
24.34157,34.26687,0.9773053,0.4742082
26.859287,35.046505,1.4182427,0.74242723
25.76676,35.458595,1.2505229,0.90852064
26.691996,35.55088,1.7041122,0.70755124
25.135921,35.109566,1.2097895,0.84977794
24.171572,35.258724,1.4997896,0.5823452
25.749222,34.93632,1.0654048,0.7125605
26.28271,35.31454,1.2401726,0.5653532
25.527126,34.86611,1.6985912,0.46321273
25.883745,34.81849,1.4906801,1.0
26.869984,34.849514,1.199962,0.5597598
26.665394,35.27502,1.8844755,0.6349218
24.303577,34.863415,0.8831333,0.6963052
26.086138,34.958515,1.0632033,0.36768347
25.55399,35.01627,1.3192958,0.41519052
27.216198,35.098248,1.0975895,0.54079366
24.684975,34.52996,1.3836075,0.97830546
28.970175,34.881973,1.1977553,0.8555124
24.461338,34.555443,1.2372575,0.5702266
25.62509,35.661648,1.1731296,0.62423027
26.184662,34.882755,1.6799408,1.0
26.615356,34.60826,1.3798856,0.97227895
26.067514,34.362175,1.4273432,0.8162001
25.581814,35.4024,1.4965725,0.71128744
25.041512,35.29232,0.9099735,0.44754586
24.29996,35.08165,1.6515578,0.62658244
27.181887,34.836525,1.0334369,0.513456
27.39373,35.20054,1.1248221,0.97473377
26.267084,34.921402,1.6288236,0.7018105
26.579313,35.2402,1.51551,1.0
25.80541,34.66447,1.2781254,1.0
25.143833,34.75875,1.1394434,0.5577128
26.053505,34.839115,0.9994245,0.5098496
25.66022,35.009747,1.5985365,0.8318833
25.76756,35.364693,1.210549,0.67723405
25.465519,34.965096,1.9080637,0.8458316
26.758541,34.7349,1.050035,0.84434634
25.171598,35.083153,1.3557452,0.8937092
25.247677,35.368374,1.7572811,0.36061108
25.653038,35.296455,0.9217666,0.45685402
26.28321,34.86435,1.3443366,0.4990685
25.723392,35.190964,1.5594643,0.7718041
25.84065,35.5,1.8102162,0.77840245
25.268375,34.375626,1.4483286,0.7266
26.724567,34.928356,0.95659935,0.6108879
27.59441,34.87728,1.511167,0.60364467
25.86899,34.506874,1.7897421,0.68247366
25.869875,35.296986,1.7447093,0.30491272
23.272154,35.16204,1.7272708,0.39085767
27.298233,34.87069,1.2752476,0.76654303
25.824394,34.724304,1.5607576,0.99705994
26.18055,35.275597,0.90710175,0.5626679
26.189236,34.92711,1.242857,0.9671202
27.645786,34.71384,1.9172693,0.46522883
26.150944,35.25574,1.1232458,0.7639468
24.529604,35.59894,1.5184833,0.61859757
26.15508,34.89114,0.9865318,0.62490875
25.599873,34.842796,1.3901079,0.6105074
26.681276,34.45011,1.4748572,0.6792064
26.514507,35.056076,1.8517022,0.7449531
26.025412,35.32572,1.3892549,0.9837336
25.709217,34.533604,1.2063247,0.5098755
26.053108,35.190514,0.8902539,0.3260062
26.095125,34.685535,1.5557247,1.0
25.3485,35.211895,1.5331882,0.5889832
25.055986,35.14743,1.598528,0.55731046
26.837725,34.32121,1.1929209,0.32259357
26.595316,34.779236,1.5117432,0.93188435
25.240301,35.16495,1.2112267,0.41017938
25.906815,35.27967,1.2133231,0.9475124
24.65477,35.319904,1.5118414,0.94000703
28.280672,34.787132,1.1811848,0.0
25.022768,34.737255,1.4181459,0.44713643
26.957098,34.803196,1.2505189,0.65851897
27.452309,35.407143,1.3614397,1.0
26.677479,34.996468,1.0999855,1.0
26.291937,35.228973,1.0510111,0.97277087
23.544664,34.81674,1.3953508,0.8192862
27.198708,34.658127,1.1454481,1.0
26.326107,35.10458,1.663485,0.89384407
26.374685,35.258312,1.1317049,1.0
26.770603,34.786858,1.3738841,0.5644535
24.594368,34.861168,1.1685585,0.6695577
26.69133,35.105522,1.235104,0.7005361
25.914791,35.12538,1.1509434,0.38763607
26.844051,34.616608,1.4093491,0.9450077
25.465921,34.9814,1.2754436,0.64563805
26.09741,35.09955,1.2341092,0.6473502
25.560474,35.085,1.151692,0.8782345
24.941399,34.959286,1.3349979,0.37381884
26.868624,34.744507,1.2479845,0.5354792
26.801142,35.189754,1.2047044,0.5464503
25.566933,35.00133,1.7947166,0.6531068
25.00543,34.845707,1.3912072,0.9665132
26.480162,35.122402,1.2314467,0.5610694
25.065174,35.140965,1.3835758,0.81629103
26.375973,35.17345,0.8886468,0.8104467
26.5625,35.25225,1.5563093,0.92517227
26.997627,35.07758,1.1201894,0.7270759
24.068403,35.298233,1.4289792,0.8609471
24.564995,34.83895,1.2136002,0.650061
25.91717,35.075584,1.38851,0.8787384
26.371815,34.892418,1.1348561,0.75284857
25.998697,35.226807,1.4951543,0.32307133
25.2073,35.293083,1.7117983,0.6916447
25.085234,34.912857,0.8821322,0.833308
25.460838,35.11822,1.723555,0.39080083
27.581427,35.45298,1.2054603,0.6291064
22.841429,34.20913,1.3888125,0.6556579
24.731895,35.082607,1.1934617,0.77100635
24.413511,34.943317,1.7960331,0.8894011
25.786915,34.580635,1.2888527,0.75198317
26.739414,35.1403,1.442835,0.6411195
27.060705,35.162514,1.3388317,0.67582715
26.126926,34.844604,1.2432452,0.8084354
25.504484,35.152153,1.9387447,0.4475599
26.675125,34.958786,1.270168,0.7664749
24.9696,35.16124,1.6864309,0.8446341
25.958572,35.107964,1.1708848,0.69412875
25.707273,34.94102,1.0723684,0.6285061
26.275572,34.996235,1.645883,0.74135
25.805882,35.06346,1.843989,0.63287973
26.659395,34.62283,1.602033,0.3472447
26.619978,34.984695,1.4501654,0.43965575
26.921185,35.148617,1.4328309,1.0
25.210024,34.983456,1.481602,0.95996535
25.77151,35.032894,1.2454003,0.7554312
25.862772,35.20316,1.5042226,0.7774498
26.677896,34.72682,1.054344,0.68996114
27.100847,34.7149,1.2888409,1.0
27.298748,35.212116,1.5776509,0.7531465
25.401463,35.17729,1.811158,0.25625443
28.826435,35.6117,0.74543065,0.7092281
26.090244,34.763184,1.0215012,0.7425049
24.462809,35.14506,1.1379375,0.38621056
25.328705,34.91693,1.3499272,0.54028183
26.168146,34.88219,1.181707,1.0
24.083878,35.179382,1.1503688,0.99676853
25.33013,34.74611,1.4762621,0.45511913
25.336182,35.00321,1.403374,0.62733155
27.483894,35.268417,2.162189,0.912132
25.79027,35.452892,1.1722633,0.8712396
26.99316,34.751904,1.5222424,0.45662087
25.780666,35.253517,2.0290508,0.43481493
25.536343,34.54884,1.9479711,0.6498405
24.874191,35.219406,1.7841254,0.7938099
27.585108,34.847473,1.0487556,0.7624564
25.259424,34.801052,1.6430337,0.64160484
26.680378,34.667927,1.5245314,0.6651921
25.299152,35.19641,1.5934861,1.0
25.325855,34.888115,1.4346578,0.54124117
27.138762,35.564877,1.5784487,0.49923062
25.772228,35.21028,1.5116051,0.5945543
25.188179,34.83789,1.3090513,0.800494
25.248398,35.11485,1.4713159,1.0
26.18527,35.12583,1.2987845,0.4957736
27.510206,35.691265,1.2185409,0.8310341
26.604546,35.069225,1.7881602,0.7283468
24.496216,34.604233,0.8789846,0.7346774
24.893295,35.240223,1.4563164,0.75015414
27.191565,34.473934,1.1834646,0.9506787
25.602604,34.837025,1.3777665,0.4731252
25.729061,34.88202,1.9300337,0.570345
24.556353,35.02098,1.9641162,0.6950239
25.234964,34.681786,1.5709671,0.84822327
25.633007,35.026886,1.5641365,0.8006074
26.781868,34.81798,1.357982,0.7153731
24.10889,35.39208,1.2110832,0.7466854
25.570658,35.672512,1.5860059,0.87113833
24.042423,34.92533,1.1939591,0.6040133
25.772453,35.340202,1.3427997,0.62367934
27.322485,34.514767,1.4371759,0.87114745
25.843569,35.37094,1.1691698,0.61420155
26.485992,34.803196,0.8382148,0.7296725
25.306686,35.126663,1.2849996,0.702225
26.259584,35.696598,1.1245577,1.0
24.88174,34.8677,1.3862191,0.72066367
26.285475,34.53384,1.2352186,0.7364981
28.10194,34.71395,1.5984607,0.770248
27.70186,34.827354,1.5885698,0.80524504
24.78243,34.991886,1.4893895,0.9725525
26.078154,34.423496,1.9013995,1.0
26.839016,35.201645,1.5413448,0.4883205
25.644707,35.15377,1.6010089,0.8647032
24.60195,35.022198,1.030353,0.9891664
26.377434,34.967525,1.8518716,0.9591386
26.526121,35.179825,1.329088,0.85739195
25.57212,34.620865,1.1800117,1.0
26.769451,35.161255,0.8551132,0.920122
24.505936,35.26354,1.130175,0.57422024
26.57472,35.324,1.1641545,0.7581521
26.693779,34.97409,1.2755262,0.9534311
25.773472,34.5513,1.4014331,0.6471749
25.658224,35.157707,1.0247138,0.48585182
25.07966,35.013298,1.3549066,0.65642774
25.310114,34.906464,1.7509984,0.9222157
26.769783,34.640465,1.3991826,0.8780442
26.273466,34.97121,1.3875664,0.9619237
26.157494,35.633022,1.3589653,0.6276386
26.38756,35.350468,1.3634826,0.976026
24.719307,35.131023,1.6590872,0.6430309
27.406786,35.223972,1.4243283,0.73974526
24.362896,35.019226,1.1968011,0.30617112
25.915876,35.066933,1.2072366,0.6564463
26.77096,34.726513,1.5149,0.60611004
25.181808,34.425148,1.3903527,0.8879692
26.082771,35.57973,0.9463216,0.47770843
27.095894,34.787685,1.2205498,0.72728914
25.656397,35.14862,1.6680835,0.72565895
26.977083,34.81325,1.103209,0.5731871
28.105957,35.14975,1.9102477,0.8476376
25.0231,35.351944,1.2704948,0.56866163
27.16691,35.40894,1.1996858,0.6093953
26.827002,34.81275,0.7988272,0.8704566
26.665289,34.794033,1.2023478,0.69528097
26.376726,35.021202,1.3219864,0.46784526
27.196272,34.500202,1.6159306,1.0
25.365503,35.47282,1.3758101,0.8312557
24.36326,35.286068,1.4407383,0.73871845
27.183098,35.354065,0.9991915,0.6360768
25.079742,34.86396,1.3655807,0.49362764
23.99826,35.212215,1.0628392,0.58849406
25.91659,34.957447,1.5398127,0.43880698
25.941793,35.007477,1.3093721,0.7482209
26.829662,35.07435,1.1715912,0.44842553
26.313622,34.253105,1.1032025,0.7797375
24.943455,34.778763,1.5907224,0.97688633
23.982927,34.95267,1.5693156,1.0
23.620201,34.895973,1.2154951,0.62297577
26.23849,35.110752,1.2029488,0.3464763
26.470316,35.2821,1.2202194,0.75531465
24.589731,34.692352,1.4046283,0.76156074
26.114733,35.193703,0.9303123,0.7468295
26.084951,34.858147,1.329496,0.43048277
26.263985,34.987534,1.4075402,0.6205508
26.513212,35.14415,1.0123785,0.7948908
27.672428,34.755314,1.3557078,0.77003646
26.750504,35.0037,1.2196577,0.7277241
26.791893,35.09525,1.3377777,0.5662117
25.592913,35.19724,1.5289879,0.8177146
26.47513,35.843113,1.108285,0.89929193
24.686321,34.58906,1.4351981,0.31866667
25.67413,35.728436,1.5012809,0.4459592
26.034332,34.782543,1.07674,0.8874676
28.457834,35.27408,1.3486074,0.7723013
24.801836,34.586914,1.2407795,0.97007614
26.011946,35.04552,1.5353253,0.9617402
26.024881,34.975212,1.2782623,0.8626208
26.278105,34.80039,2.1222079,0.63868415
25.560644,35.17163,1.454652,0.8719981
25.410849,34.661106,1.3489299,0.5044386
27.863308,35.461613,1.6128364,0.812127
23.71404,34.850685,1.6325274,0.33927974
25.113276,35.431377,0.9825803,0.45397374
25.278337,35.074795,1.0588263,0.31361437
23.815372,35.60661,2.034732,1.0
28.079042,35.000195,1.3547708,0.87379944
26.805344,34.80104,1.1784462,0.8010599
25.128729,35.424774,1.2079481,0.7937019
25.80648,34.606464,1.6207622,0.58613896
27.33728,34.70581,1.8393875,0.44001263
25.330486,34.424526,1.9035647,0.56297886
25.590443,35.36571,1.5888373,0.8402455
24.011112,35.00448,1.3475045,0.68914956
25.208483,35.628754,1.2089977,0.6792665
26.599865,34.962517,1.1203095,0.40724084
26.47612,35.050816,1.2709731,0.48574242
25.034796,34.88847,1.5923226,0.7211173
24.888206,35.366955,1.1739202,0.56650674
26.464022,35.65363,1.493832,0.5483243
26.091822,35.372364,0.9039617,0.76156455
28.210638,34.910145,1.5290892,0.3530207
23.311977,35.300663,1.3057612,0.43202102
25.072418,34.78588,1.1444105,0.65866834
25.896095,34.703785,1.1559293,0.5858457
24.947336,35.312317,1.0928438,0.60456634
25.185719,34.876724,2.038345,1.0
26.01985,34.982666,1.3208643,0.6482561
25.324951,35.138016,1.495187,1.0
24.836664,35.179092,1.3208443,0.5680929
22.903273,35.460968,1.2229104,0.74249977
25.576653,34.946312,1.426652,0.65602255
25.670464,34.766376,1.1990575,0.4806541
26.276537,35.216,1.2004949,0.8509395
27.314537,34.47921,1.7891644,0.4873466
24.660374,34.723778,1.1370374,0.749355
25.958166,35.364944,1.1503236,0.82690126
25.709328,34.87091,1.543652,0.615851
23.850103,35.052254,1.4912741,0.54194313
25.022703,35.277317,1.3828315,0.8899885
27.24862,35.327854,1.7264171,0.8042598
25.077866,35.04112,1.1201031,0.81227255
25.449379,35.07199,1.4000248,0.37206233
27.352125,34.697693,1.5648012,0.8393494
24.082815,34.751163,1.5401888,0.5374433
26.237677,34.976833,0.8146201,0.50801414
25.114918,35.38729,1.1420346,0.87307703
26.502129,34.734,1.1711067,0.6798343
25.631084,35.273277,1.5088586,0.5156373
27.27674,35.088306,1.4065449,0.763488
25.67187,34.890972,1.4147953,0.8459954
24.523838,34.552376,1.8945808,0.93161875
25.213593,34.44105,1.0478965,0.9437072
25.752508,35.16772,1.1901414,0.4207983
26.447586,35.378483,1.4347478,0.6039104
23.808971,35.34624,1.2006903,0.4767161
23.674473,35.470028,1.535464,0.9428124
26.236347,34.466373,1.1694819,0.92614543
26.027418,34.81534,1.4768196,0.53916085
26.40469,34.989826,1.770361,0.9368596
26.321072,35.046726,1.249627,0.70768803
26.274286,35.430794,1.3778199,0.5735257
25.050028,34.830963,1.8090618,0.75696385
23.915277,34.719383,1.1493063,1.0
26.341993,34.818367,1.6980925,0.49338302
24.855059,35.050922,1.1489191,0.94800377
25.656708,34.818264,1.3047938,0.95839524
26.330448,35.035908,1.1955459,0.34299245
26.116005,35.06299,1.2257485,0.74913937
24.052622,35.230186,1.4222043,0.36278826
26.057762,35.361313,1.124094,0.6773265
26.884115,34.529095,1.1782668,0.6378152
26.850365,35.01722,1.3201394,0.58511424
24.893295,35.05862,1.1729213,1.0
25.327015,34.928997,1.3444663,0.7305057
26.99594,34.971176,1.4876422,0.89439595
26.530357,34.936577,1.4418906,0.8299797
24.990797,35.021046,1.2682619,0.61248755
27.923283,35.17131,1.5907567,0.50421417
25.520494,34.66359,1.5757737,0.621926
26.519415,35.545246,0.9915053,0.9930102
26.490055,34.982765,1.5481045,0.9123244
25.838959,35.138573,1.3824282,0.66706043
24.769003,34.56368,1.6798958,0.19021665
26.109804,35.034668,1.6229934,0.51145834
26.869808,35.13986,1.1423386,0.50104564
25.478348,34.676773,1.5725229,0.96503925
24.589094,34.909832,0.9955172,0.54503226
25.985443,34.943623,1.5046368,0.78060454
24.847572,34.27913,1.271695,0.8341441
25.503511,34.779102,1.1246278,0.62781435
26.99326,34.640438,1.0124528,1.0
26.068274,35.21625,1.1227055,0.7423301
26.424353,34.504772,1.995217,0.8235221
25.549694,35.07037,1.5596973,0.7908749
24.550163,35.012897,1.0352902,0.7771045
23.69269,35.08773,1.113796,0.656289
26.439909,35.640087,0.96809316,0.5605283
27.703415,34.670147,1.8707873,0.8352649
26.73963,34.821167,1.1678947,0.55912673
26.83081,34.61936,1.5904956,0.5960367
24.191011,34.661568,1.2931324,0.7391876
25.79648,35.445614,1.4418681,0.9036874
25.186342,34.94341,1.6557715,0.74173015
26.073765,34.833908,2.3144264,0.6852944
